impression_id,campaign_id,channel,platform,timestamp,device_type,country,cost_micros
9c33951b-71c9-4538-9c76-b0ccd2e0c92c,C004,TikTok_Ads,tiktok,2025-09-22 11:39:43,tablet,DE,446051
4bcd56c1-7520-4e4d-9943-2ccdcd722304,C027,LinkedIn_Ads,linkedin,2025-12-16 08:51:17,mobile,PT,127614
e852a1c8-cc1a-49b2-ab62-32c92cc1f40c,C045,LinkedIn_Ads,linkedin,2024-08-25 15:11:49,mobile,IT,273511
b56de982-cfc6-425e-a764-6015d03be654,C026,TikTok_Ads,tiktok,2025-07-15 20:03:13,mobile,DE,309723
0a4b9f89-4162-4c4c-af7d-7d505c56b0eb,C019,TikTok_Ads,tiktok,2025-04-11 19:34:02,tablet,ES,236198
35b074c9-6840-44c5-ab37-45710215a3b8,C028,LinkedIn_Ads,linkedin,2024-11-01 00:21:11,tablet,DE,322015
21632eda-f337-4b78-a1d2-7996baafd68c,C050,Meta_Ads,meta,2024-12-15 02:09:31,tablet,PT,185244
d7a36914-4ace-4d87-9f5c-661683dc241f,C001,TikTok_Ads,tiktok,2025-08-08 12:55:29,mobile,PT,104495
3da18280-cc73-452c-91fc-5dea0b898389,C009,Meta_Ads,meta,2025-08-21 14:31:45,mobile,PT,467455
1ec386cf-996e-4bda-9345-0de67cf85cce,C008,Google_Ads,google,2025-04-04 01:41:55,mobile,DE,118478
9879a80c-c927-4928-a9c3-1d04dda10e0b,C027,SEO,organic,2024-08-01 12:20:13,tablet,DE,498270
860fa3a0-af63-4692-85bc-f94eec6e4f49,C042,Email,email,2025-05-12 23:23:44,desktop,UK,84327
55008bb6-74fd-4b97-b22a-3f1905411ed3,C007,SEO,organic,2026-03-10 12:55:31,tablet,UK,469668
ceb2bb2d-0e79-4049-a5ff-379c1bd725bb,C003,Email,email,2026-02-04 20:05:07,tablet,UK,328852
00abd968-ff44-4f3c-97ca-33a1190353e5,C007,SEO,organic,2025-09-25 03:05:01,mobile,UK,130882
9682036b-a936-443b-9305-2c25416ebe0d,C047,TikTok_Ads,tiktok,2024-05-11 11:26:09,tablet,IT,304312
82d45659-0417-426e-9c96-2cfd8f73e251,C044,LinkedIn_Ads,linkedin,2025-02-13 14:19:10,mobile,FR,298446
30d73c68-f9ee-44cc-9100-2e1a290e5ea2,C022,Meta_Ads,meta,2024-07-27 03:03:29,tablet,DE,246661
fadb0976-d9d3-4659-8bc4-b0d09ecd3d7e,C012,TikTok_Ads,tiktok,2024-03-30 11:36:09,desktop,IT,128653
1357e6f0-559c-4e4c-9192-709acc88ad42,C015,Meta_Ads,meta,2025-02-09 01:10:04,mobile,ES,429105
1550d213-d784-4811-8521-2299bcf61849,C045,Meta_Ads,meta,2024-04-30 11:12:40,mobile,UK,442494
83386325-fcdc-4c6a-bd61-85e7813e5f4d,C024,SEO,organic,2026-02-14 23:01:02,desktop,ES,201011
79574fd5-b25f-4d28-b0bc-6571d6dc4b34,C047,TikTok_Ads,tiktok,2025-07-28 10:57:15,desktop,UK,209684
68e72dc4-a650-47d1-acd0-4370de6fa55a,C045,Email,email,2025-02-21 04:45:14,desktop,DE,422367
10c403b6-b7c9-49a8-9fa9-0490314a57c7,C030,LinkedIn_Ads,linkedin,2025-02-20 17:07:41,tablet,UK,180900
a4da9134-c2f5-4946-aa16-622abb9bda9b,C013,TikTok_Ads,tiktok,2025-01-07 17:12:27,desktop,DE,300864
293be6c9-5198-4c77-8477-749bc2384f65,C031,TikTok_Ads,tiktok,2025-09-02 13:07:33,desktop,UK,316766
2825f27e-ec1c-410a-b7cd-a68147015af9,C050,Email,email,2025-08-16 21:27:59,mobile,PT,114377
82bce7f8-24d2-44c4-a246-8d4655f6f48a,C018,Meta_Ads,meta,2024-05-02 20:15:57,mobile,DE,154710
5ecfb2e2-4df3-429d-9029-203c8fd4adc5,C024,Google_Ads,google,2024-01-13 07:15:15,tablet,DE,490120
b5ad1116-dcaf-443a-9b62-0cc0c3f9a0ef,C040,TikTok_Ads,tiktok,2026-02-28 05:18:42,mobile,DE,102184
cde48b25-aba0-41d5-8122-1faa52eac018,C049,LinkedIn_Ads,linkedin,2024-08-09 12:20:27,desktop,DE,306841
2acbfc17-48dd-44a4-8c3c-6ebe1ae98a9a,C025,LinkedIn_Ads,linkedin,2025-04-14 06:37:17,desktop,FR,64161
13fcc831-7d70-41ab-b3d2-ad9eb3947a43,C016,Google_Ads,google,2025-12-05 00:31:58,desktop,FR,130618
54e1933d-77de-4ce3-a259-08dc094c2b0e,C024,SEO,organic,2024-07-03 08:05:37,desktop,FR,206749
e42fc7a6-4a09-4090-9003-74bca0aaa5fb,C008,TikTok_Ads,tiktok,2024-03-22 18:31:44,tablet,DE,346135
8310a1ad-cf9c-41ce-adc8-f26343b7cff9,C035,Email,email,2024-10-30 13:32:13,mobile,FR,498333
ba6b31d4-79ea-4191-8be9-0f35062814f9,C027,Google_Ads,google,2025-04-12 13:59:50,desktop,DE,116930
213a51bc-5e3c-44de-912b-622ded2df4c4,C046,Google_Ads,google,2025-12-04 09:48:02,tablet,PT,120348
0b4593e7-5868-4c11-80ab-d638c080c060,C043,LinkedIn_Ads,linkedin,2024-12-17 02:05:41,mobile,UK,478781
3ab30068-57b7-4d11-accf-7ffe300c9ad5,C002,Google_Ads,google,2024-07-08 11:48:56,desktop,IT,435939
7958def0-8c76-41cc-a997-0c0acd187db9,C023,Meta_Ads,meta,2024-08-08 17:27:08,mobile,ES,198126
8a2e7daf-973a-42d3-9329-23da7d9defc0,C047,Email,email,2025-11-24 19:43:39,mobile,IT,152246
b7e25000-7c20-4f08-bbd2-6a5f0895a6de,C021,Meta_Ads,meta,2024-11-20 20:22:55,desktop,UK,151465
5e6ddd4c-fa24-4ec9-a575-ab1495009081,C048,Meta_Ads,meta,2025-11-03 13:22:50,tablet,PT,141189
b6cfb66f-c2d0-4080-b17e-660dc645779c,C018,SEO,organic,2026-02-12 16:50:53,mobile,ES,265686
37809b41-c180-44a2-b052-1b2c77101e7b,C013,SEO,organic,2024-09-11 03:28:26,tablet,UK,18272
ae84aa68-8a62-4712-85a1-b295bca80f54,C045,Email,email,2025-09-30 08:17:15,desktop,UK,435102
0be9170c-a9f4-4080-bd05-896256f431c5,C010,Meta_Ads,meta,2025-11-21 19:58:28,desktop,PT,74235
b3bddfe2-f692-4654-9e3c-fc5723b62753,C037,LinkedIn_Ads,linkedin,2025-09-13 20:27:07,tablet,DE,218247
0a057d66-2f1a-4005-a3b9-392767df6bb0,C013,Meta_Ads,meta,2025-12-28 01:26:41,mobile,ES,151096
c64fa406-13b3-4191-b4f9-5d8f4ec7c03a,C004,SEO,organic,2024-03-13 10:54:54,tablet,UK,192228
2bdaf8bd-b2f9-47d3-89d3-c4d2cca299dc,C010,LinkedIn_Ads,linkedin,2024-04-07 16:24:13,mobile,DE,175647
d7e92e26-68c0-40a3-9e1b-94af39ef470c,C042,Email,email,2024-03-11 21:13:13,mobile,ES,487751
46565902-9733-44e7-be5f-23831115ee28,C010,LinkedIn_Ads,linkedin,2024-10-03 19:05:02,tablet,FR,39452
99502d4e-2373-4c86-a33f-91acf3de5c62,C020,Meta_Ads,meta,2025-05-11 18:35:00,desktop,UK,448905
95ac0b2e-e0ba-4c55-8631-e4ff897329dd,C013,Google_Ads,google,2025-10-22 20:54:18,mobile,IT,162875
149bc766-d21a-43fd-94e6-6981477eb15c,C015,Email,email,2024-07-10 17:21:09,mobile,PT,282393
ad42ce24-3a15-4cc0-b20a-880c1d1657ce,C041,SEO,organic,2024-05-14 21:48:04,desktop,FR,481280
843c4bcc-1ed3-4663-82eb-577f628fc681,C003,Meta_Ads,meta,2024-07-07 22:26:20,mobile,PT,331334
ac0ada7a-b55f-4fd8-8124-c08f270f7e65,C023,TikTok_Ads,tiktok,2024-08-27 12:02:57,tablet,PT,97280
40e5f1dc-0494-4b8a-aab2-ec8e17e1fecb,C047,Google_Ads,google,2024-10-16 16:44:25,tablet,UK,335913
bad6962c-64d9-4708-8100-fb54eecd0fda,C032,Meta_Ads,meta,2025-06-18 08:06:31,mobile,UK,200836
273c1290-9eff-4026-9a1b-e1773f730a0c,C040,TikTok_Ads,tiktok,2024-11-27 04:59:40,mobile,FR,93592
82a9a11a-6c30-4c18-8ae1-12d9b480d847,C010,SEO,organic,2025-11-18 16:49:35,mobile,UK,327934
c8b07be5-a1e8-4592-8167-4091e430d0f0,C013,Email,email,2024-09-27 18:36:40,mobile,DE,195626
4c0dcb9c-a78e-4b2a-826f-90ddbb3ecd9c,C031,SEO,organic,2024-12-10 22:58:44,desktop,FR,72739
69c50699-10dd-4355-aeb7-cbc62923da8c,C015,LinkedIn_Ads,linkedin,2025-10-25 01:03:29,mobile,IT,188505
8a2b7d25-7539-4f0e-9a0d-d1e245f669e4,C003,LinkedIn_Ads,linkedin,2025-09-08 20:48:45,mobile,ES,294001
89d493d7-e470-40d5-ab9f-55c7fbec1e3a,C030,Google_Ads,google,2026-03-05 12:15:44,mobile,PT,323313
d6e99b4a-0183-44dd-bf23-e5ffa7896c88,C032,Google_Ads,google,2026-02-24 12:36:33,mobile,FR,204823
b23c91fa-1add-46e5-961c-c5942021ae47,C003,Google_Ads,google,2024-01-22 23:54:11,desktop,ES,86773
833d3cf3-9bad-47ed-bc88-a292ddb863d7,C026,Google_Ads,google,2025-07-04 06:18:25,tablet,IT,121528
397977bf-a086-46f6-b8fe-15541184899b,C036,SEO,organic,2024-10-11 02:26:49,tablet,ES,455379
6900a8a0-f552-477b-a0ab-56f7cfc2d2da,C032,SEO,organic,2025-11-06 08:20:56,tablet,DE,285039
5e756ebe-bb52-4fb0-bb93-89d8f6607a27,C017,LinkedIn_Ads,linkedin,2026-01-13 06:53:31,mobile,DE,237058
eaaac9fa-713a-4dfc-92e9-3b4c3b26aa0e,C049,TikTok_Ads,tiktok,2024-07-22 12:56:01,mobile,FR,118608
6bdc0d43-7595-4b24-a95c-05da901afb4d,C045,Meta_Ads,meta,2024-08-08 00:30:46,mobile,UK,271526
19b750d4-dffc-4f67-9baa-1fa42d9840e8,C002,SEO,organic,2024-06-13 20:50:04,tablet,DE,138041
439b5d81-a160-4927-a6e0-410a3a2a27c7,C010,TikTok_Ads,tiktok,2024-08-27 16:05:13,tablet,UK,364309
d43b2690-3ce8-420a-b070-7614d862ca44,C041,Meta_Ads,meta,2024-10-04 12:06:54,tablet,DE,217350
3e4a2835-8163-4b9e-a062-7aca7e196134,C004,LinkedIn_Ads,linkedin,2024-10-11 08:14:36,tablet,DE,115658
d1aaf129-a675-4a09-8c07-cb8e243f6a5d,C024,SEO,organic,2024-03-17 14:22:13,desktop,FR,441792
8f19b131-9c5a-4828-a719-16c77be25da1,C041,SEO,organic,2026-01-13 18:31:38,mobile,ES,453310
00ae1bce-e4a3-49a9-bb0e-ba6cb534e869,C042,Google_Ads,google,2024-03-27 02:16:37,desktop,PT,363442
be10e849-7e6a-446f-a398-d7ab968db8b5,C032,TikTok_Ads,tiktok,2024-06-11 09:35:07,mobile,ES,259576
09536f0a-3079-4525-b245-ddc5bc3e4643,C043,TikTok_Ads,tiktok,2024-12-21 22:01:58,tablet,DE,409839
f86734e9-ef4e-493f-a7fe-7f7a9abb9dca,C008,SEO,organic,2025-05-18 06:03:43,mobile,ES,470818
6f571b4f-b6ef-420f-bcc1-f090fce5cadf,C043,Google_Ads,google,2024-12-07 08:55:52,desktop,FR,215392
d3b15c12-a709-4551-8931-a4d1d635b03f,C043,Google_Ads,google,2026-03-01 06:22:51,desktop,UK,214346
14ebfe6f-208a-4dcd-a53f-cd8274eced84,C015,Email,email,2026-01-05 14:21:02,tablet,DE,207436
b7d55ae0-578c-4b09-a7e1-fa4680d5ffd0,C005,TikTok_Ads,tiktok,2025-03-06 01:40:23,desktop,ES,194546
3a4b0a68-2ae8-4414-a11c-b68e89f8ef6c,C021,TikTok_Ads,tiktok,2024-04-22 23:15:10,mobile,UK,350866
bd49d291-6158-410d-a567-a56d26975c9f,C005,TikTok_Ads,tiktok,2024-05-14 08:07:54,desktop,UK,145335
9948bd02-e0f1-4f1e-bd5f-0125272d8377,C005,Google_Ads,google,2025-06-15 14:55:13,desktop,PT,147406
0871e6e7-ab36-4cd2-9d7b-9efaeb362feb,C002,Email,email,2024-05-21 20:48:17,tablet,UK,202119
2b58976f-5fc5-48b6-9fa9-107ac0cbef10,C038,Meta_Ads,meta,2025-05-13 17:15:33,desktop,IT,265388
1e03c8e7-63b3-42b9-a9e1-04a9183458dd,C023,Meta_Ads,meta,2024-04-03 12:20:55,desktop,ES,430304
9a8d8a7f-00f7-478d-ab83-cc8092be882b,C009,Google_Ads,google,2025-01-28 23:40:26,mobile,PT,87992
ba607b9c-9328-413b-b465-9e873e239496,C043,Google_Ads,google,2024-04-20 11:34:11,tablet,UK,265115
dd6086f6-a4de-4040-b6f2-f8f3ff39150f,C007,Meta_Ads,meta,2024-05-19 12:11:15,mobile,DE,43425
b5d086d6-a137-4481-8455-779a15b47e18,C013,Email,email,2025-01-13 11:57:51,tablet,PT,479971
4e4c3ee9-a58c-4486-a1f0-913acb76a299,C040,LinkedIn_Ads,linkedin,2025-12-19 20:50:48,tablet,IT,344353
e0c27931-3e6a-4463-ac1a-821ea7d614ec,C030,LinkedIn_Ads,linkedin,2024-02-26 10:41:32,tablet,IT,253809
d32e0a8f-8dd4-4328-9131-9155d2419750,C014,Google_Ads,google,2024-09-13 06:39:53,desktop,PT,473292
a2c45be1-a5d9-4406-b3ba-b6fb15cf5521,C031,Meta_Ads,meta,2024-05-04 02:59:48,tablet,FR,74128
9455a252-c161-4f76-90d0-05ff44588543,C029,SEO,organic,2025-08-27 22:00:45,tablet,ES,246372
aa4c3354-4abc-4a14-8751-e8756ac9db86,C022,SEO,organic,2026-01-08 03:02:13,tablet,IT,225387
1dc73cb9-0492-4882-b61b-05f2e8552764,C023,Meta_Ads,meta,2024-11-19 02:59:00,tablet,UK,304717
aca290c8-a91e-404e-8d55-3884810684c2,C045,SEO,organic,2025-04-24 15:40:57,mobile,ES,320945
475bf5f0-2a5a-4e27-b2f8-c6cf70a7cd39,C006,SEO,organic,2025-08-16 18:36:48,desktop,DE,103763
827e95ef-5f34-40ef-9c06-62c9af76d649,C002,Email,email,2025-06-04 04:54:07,mobile,FR,70373
45ab63e0-1e6c-4217-b704-641b4ed96cb8,C010,Google_Ads,google,2024-09-03 06:46:57,mobile,IT,41308
8c191344-9507-4778-91dc-70d6f9b03659,C023,Google_Ads,google,2025-06-26 07:35:38,desktop,PT,147757
9dad4b85-5755-420f-b44c-e42b90bbf188,C019,Email,email,2025-12-09 12:26:48,desktop,PT,8611
8db2376b-4666-4a72-9485-b578f2f8a823,C046,Google_Ads,google,2024-01-02 20:23:21,mobile,PT,299263
bcb20d82-ad72-4f6a-a309-f313b50dcc2c,C030,LinkedIn_Ads,linkedin,2025-04-20 14:51:29,desktop,IT,353851
adb62843-8860-4bfc-b281-c410eb0c3e64,C049,LinkedIn_Ads,linkedin,2026-02-10 03:34:24,desktop,DE,305100
4a50dd1e-6eb7-40eb-9081-1d4ad31066ee,C029,Email,email,2025-11-30 06:23:43,desktop,ES,225090
15c81d04-0cc4-434c-9332-06d84d5fa13e,C013,LinkedIn_Ads,linkedin,2025-06-23 21:55:43,desktop,UK,22707
e062c7b3-db58-413e-a5e7-9fd00667d0ee,C017,TikTok_Ads,tiktok,2024-02-21 07:18:28,mobile,PT,133064
9279a787-dd78-4f4f-ad4d-5ceaa743cb96,C023,TikTok_Ads,tiktok,2024-12-08 16:13:15,desktop,FR,24731
7f692fd6-62b8-4e18-8c9d-3732d6fb4e43,C038,SEO,organic,2025-08-22 19:37:53,desktop,IT,228674
49d5f0e9-bf52-4def-abd4-0e328a02877a,C040,Meta_Ads,meta,2025-12-22 10:12:04,desktop,ES,62624
16abce64-18cc-4f1c-8ec9-8134571d27c4,C041,Email,email,2025-07-10 06:41:23,mobile,IT,369875
b8b2968c-1cbd-413f-958e-37c7a8ae602a,C025,Meta_Ads,meta,2025-05-13 19:20:05,mobile,ES,369234
fc1a6983-e340-4c7a-b01d-d508858ea0c9,C024,Email,email,2025-12-24 19:56:11,tablet,ES,98976
654dc186-5468-4475-90a6-38eb30dfb564,C024,TikTok_Ads,tiktok,2024-06-20 01:38:39,mobile,IT,89463
b6d79bcc-1259-4ad0-8017-e1d995fd642a,C030,LinkedIn_Ads,linkedin,2024-11-16 14:02:01,desktop,DE,128087
0530728d-a6d2-4cdd-a048-2ccf7c9ee819,C006,TikTok_Ads,tiktok,2025-03-26 11:16:15,tablet,IT,450612
de21a708-97c3-4727-805b-8621c47f4d45,C036,Email,email,2025-06-05 00:35:17,tablet,PT,187809
bf034010-6ffc-4a04-9e6f-fd1d402baa4d,C019,LinkedIn_Ads,linkedin,2025-11-06 03:58:37,mobile,DE,178228
e6f999b5-7600-4926-a9b6-955186c5fb19,C049,TikTok_Ads,tiktok,2025-03-29 20:30:35,tablet,FR,166161
f372138f-0735-4dae-b005-609c8e51d439,C046,TikTok_Ads,tiktok,2024-04-23 09:24:39,desktop,IT,68602
5fedf3d5-0805-481d-841e-ff38a1229a8f,C026,Email,email,2025-01-14 22:54:27,tablet,FR,442142
c9c6c67a-706d-407d-8289-722617e946d1,C046,TikTok_Ads,tiktok,2025-03-04 10:07:11,tablet,PT,154468
b504f9d2-6163-4195-b67a-af974ef9ffcb,C015,Email,email,2025-02-22 20:52:40,desktop,DE,14005
9e46bf88-4d2f-4f78-80ff-65577fbf9f5e,C034,SEO,organic,2024-09-23 03:55:10,mobile,FR,30031
9fca6f6e-369d-4833-8ac5-e7d5633d29e6,C038,TikTok_Ads,tiktok,2026-02-16 12:09:04,desktop,FR,322424
1afc2adb-ef84-4066-9871-8057fdb42f99,C047,LinkedIn_Ads,linkedin,2024-12-05 11:15:00,tablet,UK,433643
4cb0abb5-c7c8-4a3c-9934-710b2ac48829,C035,SEO,organic,2025-02-22 19:44:30,mobile,FR,87676
e5eb3174-ac7a-4220-81bd-a25d06d1e7a3,C007,Google_Ads,google,2025-11-23 03:02:57,mobile,ES,367425
9e5efd56-a84a-4976-ac7d-d2d93a93ad68,C012,Google_Ads,google,2026-01-13 16:36:58,mobile,PT,176349
e41a3b4f-78cc-434a-b960-d943f81c4fc7,C020,Email,email,2025-06-24 04:58:20,mobile,DE,335457
1c00d3f3-4bcb-4c2d-b9bb-0391da5c75a0,C046,LinkedIn_Ads,linkedin,2025-07-29 14:52:57,desktop,PT,424615
b2233b26-e5dc-481f-897b-092e3bcfe61b,C038,Meta_Ads,meta,2024-07-14 04:58:46,mobile,FR,10327
4d1ca45b-c1ea-406f-9c13-098fd9952b19,C003,TikTok_Ads,tiktok,2025-03-08 01:43:25,tablet,PT,449730
86d688cb-c70a-4b99-8be3-11062d04956b,C020,LinkedIn_Ads,linkedin,2024-04-09 13:23:05,mobile,UK,325307
cd5f124e-abe9-4726-bd92-4e4293f9571c,C015,Email,email,2024-03-25 19:55:18,mobile,FR,475411
313ab73e-3c4e-49b8-becf-46d818b75427,C048,TikTok_Ads,tiktok,2024-06-14 15:40:53,mobile,ES,111975
c8164059-c9ed-4ad2-8668-3a54bb1d0c3d,C047,LinkedIn_Ads,linkedin,2025-06-01 19:00:45,desktop,DE,282225
e90e2c45-6b71-457f-a692-7777a8b1cef8,C046,Email,email,2025-08-31 08:08:31,mobile,DE,310319
8d6c0a6e-384a-4ca2-a2ff-8e5830dab85a,C022,SEO,organic,2026-01-02 05:19:30,mobile,IT,497789
43aade30-6c42-4232-8a98-b33dc2588be4,C028,Google_Ads,google,2024-12-05 06:34:29,mobile,DE,375051
23a4de56-568f-42c3-9e4e-111a0b16455f,C024,Email,email,2025-04-08 11:05:39,mobile,DE,369780
46313e6b-4482-4ef3-85c5-c750beed5a07,C021,LinkedIn_Ads,linkedin,2025-08-25 13:26:57,mobile,ES,42999
92f7ffeb-f756-4f17-a67f-edb73cca427b,C015,Email,email,2025-07-30 07:23:00,mobile,FR,160516
2d08b492-b3ba-4b99-89b9-2ec2b0dd9d6a,C012,Meta_Ads,meta,2025-09-24 20:48:43,mobile,UK,393424
eb1ccec5-c538-4b4d-91ba-b0645a68d92b,C009,Google_Ads,google,2025-01-21 06:45:19,mobile,DE,244871
061d1513-3cd0-44c6-8a86-f3be763ba3fb,C019,Meta_Ads,meta,2025-02-15 20:30:24,desktop,FR,348945
e281c54a-7f18-4b93-8575-7bcd311dfdea,C007,Google_Ads,google,2025-04-12 23:42:20,mobile,UK,241329
656227f2-b3a8-4866-9373-d1d6539d22ca,C046,Email,email,2025-10-07 17:52:05,tablet,UK,368408
5bc730cb-d0aa-4d72-aa34-eaab82588b49,C044,SEO,organic,2025-09-07 13:05:11,tablet,ES,22128
37ea6d9e-1708-4e50-9fca-d9dd420e4d5a,C036,SEO,organic,2025-05-02 11:02:05,tablet,UK,475384
b251274b-28a7-451d-afa5-bb4fa3235bb4,C010,Email,email,2025-03-11 20:46:20,desktop,IT,31278
11d80329-003b-483e-870b-e15166ae663b,C010,SEO,organic,2024-05-19 07:09:41,tablet,UK,260483
b7f91255-0f36-4b93-b8e4-ecd9eb3419ce,C029,TikTok_Ads,tiktok,2024-04-10 01:25:37,desktop,DE,103735
1f16ee35-ed03-4c79-951b-a46eee836993,C003,TikTok_Ads,tiktok,2024-11-18 20:48:41,desktop,ES,86351
17c9ee22-2a87-42a6-9355-174a92bbd666,C015,Email,email,2025-07-23 12:18:41,mobile,FR,89927
635f5fe5-a1cd-452c-9105-a4a2e8f4b012,C036,Email,email,2025-03-11 11:29:39,desktop,PT,182387
6f9ab0c5-fe3d-48c9-96e6-f8d63d2ad7c2,C012,LinkedIn_Ads,linkedin,2025-06-07 03:50:53,tablet,FR,109317
497d367c-e52f-48ba-84c4-a3d7658529b0,C013,Meta_Ads,meta,2026-03-19 06:42:37,mobile,IT,420869
0cdf2064-84d1-4873-b108-294408009ea2,C015,Google_Ads,google,2024-07-30 17:20:26,mobile,FR,178114
e4aff2a2-acbd-485c-9537-ef3fe57bd073,C026,Email,email,2024-06-16 11:20:28,mobile,FR,465227
0a4e3b40-6849-46bf-8ecb-81fd56fc5587,C001,Meta_Ads,meta,2024-02-04 02:58:22,mobile,FR,137979
061f45c5-dea3-41e1-babe-e471855fc266,C027,LinkedIn_Ads,linkedin,2025-11-16 00:40:22,mobile,UK,367942
85e74f73-b956-49ac-8f43-180033fff4de,C008,SEO,organic,2025-10-26 12:39:20,desktop,DE,494063
0e266a4a-38bf-47b1-9ac5-ec62b0c25acf,C001,LinkedIn_Ads,linkedin,2025-10-25 02:47:54,mobile,PT,324643
6a05bada-34f6-451b-902b-e9fc4f2429aa,C040,TikTok_Ads,tiktok,2025-05-04 15:05:11,mobile,UK,34709
ab34f0c7-1af8-4fde-b136-799a913e9077,C012,TikTok_Ads,tiktok,2025-07-29 01:52:26,mobile,ES,46021
4923d5e0-b2f2-40c2-8ecf-aef927053cbb,C012,Meta_Ads,meta,2025-02-05 06:41:09,desktop,FR,128201
31497675-8c6c-42e8-a40c-37c076ae6b22,C002,Meta_Ads,meta,2025-02-24 18:08:25,tablet,FR,29466
9ffa0697-e08e-4d02-9fbf-e3890b8b0c0f,C009,Email,email,2025-04-04 19:52:13,desktop,ES,424197
6e5d38d4-5438-4c53-bea3-44e97163ccb6,C038,SEO,organic,2024-01-26 10:53:47,mobile,PT,381281
5406e37f-21c8-4970-815a-1e0e47613c9f,C011,Meta_Ads,meta,2024-07-24 16:19:56,desktop,ES,466939
4c96d1cc-ee2a-4b36-b2f6-eb7582bc84c6,C024,Google_Ads,google,2025-11-13 12:01:43,tablet,PT,485400
62938765-5b17-40d7-945c-42a8421e24a1,C017,SEO,organic,2025-12-19 13:51:27,tablet,ES,441048
a3d8865e-c215-4e80-82f0-4c9144ebd66c,C031,SEO,organic,2026-02-08 06:06:17,desktop,DE,222013
e4c916d7-ed08-4f98-8679-a6721847ef63,C007,Email,email,2024-10-11 02:08:19,desktop,ES,207541
22e27dfe-e807-4ff2-857e-b7886c946571,C024,SEO,organic,2024-12-19 05:42:49,tablet,PT,85785
06ef0b4f-e10c-48d2-8749-5c8bd27bd8c7,C044,LinkedIn_Ads,linkedin,2024-08-18 10:26:22,desktop,IT,462289
650cf1bc-6cb6-4650-906c-2d1e5c147e08,C005,Meta_Ads,meta,2024-08-29 15:23:34,desktop,IT,26025
6c2bf483-b7e5-4412-8a08-302e906106f7,C038,SEO,organic,2025-06-17 04:59:36,desktop,PT,402541
c9a6669e-4613-489d-9885-cb01ec441cdb,C035,TikTok_Ads,tiktok,2025-01-30 16:44:29,tablet,UK,392709
8e161ecc-e6f2-4486-9613-2baf50038d6f,C010,Meta_Ads,meta,2026-01-24 03:33:03,mobile,UK,103370
26ceaa66-f22a-47dd-9b25-8edd8d0ea6e6,C029,Email,email,2024-04-28 13:00:39,mobile,ES,73152
cc5a4af6-a19e-4b10-b08d-e36b11e87752,C006,Google_Ads,google,2024-03-14 05:44:26,mobile,IT,245066
06532f54-46a4-4217-ad54-528a19e24ead,C033,Google_Ads,google,2025-01-01 03:45:49,tablet,DE,365898
69d00a80-ebe3-4178-a773-21f519df5e78,C036,LinkedIn_Ads,linkedin,2024-03-18 16:00:32,tablet,ES,243244
c018a290-58bc-48d2-8c8d-d3feb398d5fa,C004,LinkedIn_Ads,linkedin,2025-03-28 14:14:32,tablet,ES,423349
1d530a19-6912-45da-ba6f-3d8cab3ebe87,C041,Meta_Ads,meta,2024-08-22 15:34:27,desktop,ES,313153
cf18268e-290b-43d9-ae5a-645d2e78f0e5,C040,Email,email,2025-01-26 04:29:54,tablet,DE,98429
ad262ae4-abde-4cb2-b497-e25bc3dc7963,C039,TikTok_Ads,tiktok,2024-06-18 22:25:41,desktop,ES,95525
f1fc50d6-22b6-4a1b-b199-da214263ee7f,C012,Meta_Ads,meta,2026-02-03 15:39:50,desktop,UK,138445
face7150-45a7-43fd-be93-6d0e60b2fdcd,C016,Meta_Ads,meta,2025-12-06 21:23:26,mobile,FR,16253
cab299e1-0e2e-4ead-9fcf-8950894e7466,C024,TikTok_Ads,tiktok,2024-08-20 11:29:15,mobile,ES,201964
4632436b-c91d-441b-97be-f49d9900e913,C012,LinkedIn_Ads,linkedin,2025-05-12 21:12:26,tablet,DE,314908
cea2e31b-1c69-46c4-88f3-48d8195bc138,C042,LinkedIn_Ads,linkedin,2024-10-25 19:36:45,mobile,UK,390844
1254bc3f-1ad0-4e54-84eb-40b3cd8432eb,C001,SEO,organic,2024-10-30 16:50:36,mobile,DE,159364
bae6535e-da19-4636-8905-4e639bb00e42,C020,LinkedIn_Ads,linkedin,2024-01-29 18:32:18,desktop,IT,445725
600ba6bc-6e89-4774-95ea-87f3b1757a4f,C034,LinkedIn_Ads,linkedin,2026-03-01 01:02:03,tablet,IT,488628
944f3457-01df-422f-b0aa-5c74b7ccea1b,C022,Google_Ads,google,2025-02-24 22:12:00,desktop,ES,426757
2b91667b-5fb3-4fdf-9bea-e1dadbefb4d5,C011,Google_Ads,google,2025-08-04 06:51:08,tablet,UK,202930
c8329389-28a3-4dc2-b7d8-9b933095dcf1,C050,Email,email,2025-06-26 17:07:02,mobile,IT,406651
21617d37-8924-40ea-9f61-d28d3cfac2a9,C021,Meta_Ads,meta,2025-11-27 05:55:20,desktop,DE,332110
a8a8eaf4-fc73-4e8e-88c8-f7a259308912,C045,Meta_Ads,meta,2025-09-09 02:57:42,desktop,UK,349946
f5db4169-6ccc-489a-88ed-8b7996c4a531,C014,Meta_Ads,meta,2025-05-06 17:11:00,desktop,FR,145513
94f2220f-5f67-476b-aa15-f38dfe4ad959,C012,LinkedIn_Ads,linkedin,2026-02-12 15:05:20,desktop,DE,421699
