click_id,impression_id,campaign_id,channel,platform,timestamp,device_type,country,cost_micros
719565d5-3ca1-47fe-bdbc-193520d20692,7f4e9a58-e475-4ea8-a44c-60f44ca26b24,C027,TikTok_Ads,tiktok,2025-07-07 13:22:02,desktop,UK,240729
573f3f37-c426-45eb-8e20-98b49f1ea14e,74f40097-d2d5-4e21-b8e6-ef7690ae8747,C043,Email,email,2025-09-11 05:35:16,desktop,DE,399058
dae87a21-ba17-4c15-a852-47846057abc6,f6a51594-999d-48cb-a4f3-631cad5e07fc,C049,TikTok_Ads,tiktok,2026-02-05 16:17:49,desktop,ES,95255
a2f10bea-dcf9-4b6d-8083-682d4c039202,680ebb25-295c-442a-8288-e3373641bd09,C017,LinkedIn_Ads,linkedin,2025-10-31 11:50:12,desktop,ES,8590
6d5d25c7-f667-43c1-99bb-4b6afc1c5ecb,4156ad8e-3dfa-485b-b76a-3959ab7f1c8f,C034,LinkedIn_Ads,linkedin,2025-10-23 11:18:38,mobile,IT,411601
6881c498-ea83-4b0c-81ca-8dc6e295df05,8c3ff668-037c-4b5a-a895-24cad86ffc6e,C015,TikTok_Ads,tiktok,2025-12-31 01:39:30,mobile,UK,38304
e20ff36b-68f1-43fa-8d94-49cdddcc3e32,7bf96557-8801-47f1-98f3-fbddbbcf53c9,C029,Google_Ads,google,2025-01-15 20:44:42,desktop,FR,28898
40f04de9-8d6a-498b-aaf6-f2b7fe8cea9f,b1dac56d-2819-461e-ad78-cbe8591583ef,C045,TikTok_Ads,tiktok,2024-03-16 09:32:17,tablet,IT,390815
c41fc6e4-a09a-468e-9881-edc72fcb1194,a90d3379-bd7d-4033-9c0c-8fca2349afa4,C035,Meta_Ads,meta,2024-02-17 06:10:47,tablet,DE,396489
ba4b2a13-32da-4c16-8224-2b28e9ff3fa0,e7d67025-78fb-4f95-bd09-d25ffecc4ed8,C005,Meta_Ads,meta,2025-02-22 02:06:48,tablet,IT,11352
d81a151f-87e2-44fd-a285-89fc3cd7d045,92b35756-37a4-4c52-ab8e-f430a7c53194,C038,LinkedIn_Ads,linkedin,2024-04-12 20:47:52,tablet,PT,317673
1cd9a549-e90b-4207-a3ad-d4833f03ff59,e06c004b-9ff2-4a27-a3fa-da572cf4efd2,C010,Email,email,2025-02-21 11:38:00,mobile,FR,195095
10f27bc9-40ef-4ccb-8ffb-f0be892fd0c5,448e068a-6a71-4fea-8107-049f2abc1cac,C050,LinkedIn_Ads,linkedin,2026-02-03 12:43:16,desktop,IT,12424
7604d781-5b02-4dcd-a801-b98a2896e945,0668b655-4534-4fe8-a34c-cbd4952a6cfd,C037,TikTok_Ads,tiktok,2026-02-13 01:25:17,tablet,UK,121796
0a750a99-9b38-4f65-ab01-19607cdec885,4a668339-4538-48ee-a4d5-f71f2f227e96,C037,TikTok_Ads,tiktok,2024-01-30 06:37:35,desktop,IT,439313
ace173e4-ca7b-4a7a-8ff9-fa5f92c93cb7,60b94d47-8a06-4155-9006-ae3d35635d01,C001,Meta_Ads,meta,2025-01-24 21:29:15,desktop,FR,346140
a57901c7-8b5a-4653-8546-4a5057d2bd88,d70642f1-70f1-403d-85dd-342475a0acb7,C003,Meta_Ads,meta,2024-05-19 20:39:15,desktop,IT,319816
b1115a40-7ca5-40e1-8373-8611c6e9a818,c4838047-505c-4c5c-a910-28530a5d6ad6,C049,Meta_Ads,meta,2025-05-30 23:05:03,tablet,DE,325090
fb1c1dfb-6f6a-44ad-9e62-337491f88cb9,81dfba84-c4ed-44cd-9d78-87d635450c93,C024,Google_Ads,google,2025-04-24 15:53:31,mobile,IT,476520
65034c79-19e9-4a7b-8469-2e975e186c4d,633fb152-78a4-435b-9d76-836a4a855611,C026,SEO,organic,2026-03-09 22:41:21,desktop,ES,304133
30f7706b-6dad-4b8e-9906-b4a8e3e99ffe,2866b84c-694b-4fe9-8945-04b013b2c167,C031,TikTok_Ads,tiktok,2026-03-13 03:34:03,mobile,ES,450281
037d8472-9cd0-47e0-a7f9-6ffb08a0599c,7fcbf8d5-0680-497f-bcda-28ce8dd735ae,C046,TikTok_Ads,tiktok,2024-04-19 16:48:29,tablet,PT,225578
d40739f8-2e05-43a1-8fde-34e354fc65a5,d54aded5-ac26-4437-9de7-476c386e5720,C032,TikTok_Ads,tiktok,2025-05-02 14:16:31,mobile,IT,280162
4300e4e8-d078-4645-9094-23385d45bacf,237d47aa-a83d-4593-85e8-ff97e2d90325,C021,LinkedIn_Ads,linkedin,2024-03-31 06:06:04,tablet,IT,163597
63099931-23df-492a-8e9d-34d6aa97f171,8fca5ab6-d88a-4e45-83a2-8e694951ee94,C024,Email,email,2025-08-29 19:22:47,mobile,PT,438467
9c6691f7-7e7b-4346-ac2a-dcb37434d44b,5ea24b1e-521f-4265-b8d3-5c85c55ec632,C026,LinkedIn_Ads,linkedin,2024-02-26 23:06:32,mobile,ES,243384
f315f6c9-2a57-453a-bd1e-4d90803e0c6e,6962c589-7f39-4260-bb5b-99e51505e9c8,C034,SEO,organic,2024-12-15 23:41:56,mobile,DE,190762
b1a25843-a3aa-446c-8c3b-21a1fe557561,44d4d70b-3e07-4ecb-8078-af514ba7b98c,C050,SEO,organic,2025-02-18 19:41:12,desktop,PT,273633
4abf8a0a-159c-44a5-9ced-6fcb1c8c797b,38d1933f-48e6-4b1f-8731-030144c3d4a4,C019,TikTok_Ads,tiktok,2025-10-02 01:32:53,desktop,IT,429780
3dde670c-d9cf-470b-94e3-3bc027a6985c,8f0faa3d-e64d-4679-9af5-b25f99bb032c,C018,SEO,organic,2026-01-14 22:04:09,desktop,UK,471280
9bc2a8d0-ef51-4697-8c19-588e80550142,10d4891a-00a7-4ffa-9743-7aa3282738ac,C004,SEO,organic,2025-01-31 08:44:46,tablet,FR,368853
c9276f00-4075-4f75-861d-0eac2910d745,de96221d-1b40-4dfc-9ffc-0945a232cbcb,C008,Email,email,2025-08-09 12:17:56,desktop,PT,233331
091d2eb7-5a33-47fb-9082-9d38af5c6743,62122fb0-1d17-42c1-8999-13d1dde17b8b,C009,Meta_Ads,meta,2024-12-08 01:46:53,desktop,IT,313482
2b96fbd4-1803-4622-8f1d-0e5e298fb5f8,41407eb0-9fd9-4911-bf2e-baf253c906ff,C035,Google_Ads,google,2024-04-22 10:36:32,mobile,UK,234490
2d7fc236-58ca-42d5-ba49-3f524f140c83,4478d6cc-b378-4cc0-bd83-e00afd216756,C020,TikTok_Ads,tiktok,2025-09-18 23:34:39,mobile,DE,159017
281d623f-5ea5-44ff-99e8-b123b42c1256,cb6f785a-6014-4cf0-8a85-59f2e6053453,C023,Google_Ads,google,2025-12-12 08:50:11,desktop,PT,481035
e23334e6-5f1e-41c3-97dc-cbfc091fc179,7e4a0333-be55-4d26-a5df-e9d39e55fb6c,C024,LinkedIn_Ads,linkedin,2025-04-22 05:06:51,mobile,PT,431537
7f3b0b00-dd6e-491c-a4b0-7a4a1928586f,27f8975a-1f05-4c50-9dc7-ae1a637881af,C004,Google_Ads,google,2025-08-19 02:56:24,mobile,PT,399059
3ab614e9-5a2b-493e-8022-3a958a01e34c,a9eeeea8-2e49-45d3-a66d-cdefaf600298,C023,Email,email,2024-09-02 08:51:48,tablet,FR,259786
4f26b18b-5cc3-40b5-89be-ed3e47d51298,21777526-986e-40e8-81f9-2c3f4b375a21,C047,Meta_Ads,meta,2025-02-25 02:54:59,desktop,UK,139122
72c58ce5-bc02-4bc2-bfaa-ceb05f5abbb2,d18250a5-e5b8-4e64-b213-5e94bed9d422,C025,SEO,organic,2024-05-10 00:49:34,desktop,UK,257812
374c252e-5c54-459e-ba03-0a1f75388274,1b5a32e7-8fad-438d-8a5a-6413b27a5821,C005,TikTok_Ads,tiktok,2024-12-21 12:32:03,desktop,PT,285421
9cfb2f92-0419-4621-8aaf-cdf1ee3d1be0,3d645e1c-f0d6-4d43-9da4-e690589aa2b8,C027,Meta_Ads,meta,2024-06-10 09:23:33,mobile,PT,423608
4ecca50d-b377-4742-8348-814448625452,b3af3d15-60ac-4c35-832e-96f3cbce4d6b,C021,Meta_Ads,meta,2024-09-18 07:48:36,desktop,UK,55109
799f9e82-ee9b-402a-a305-61e0c6ae27f7,3e3401db-78cf-4090-b038-1b3e15ff826f,C021,SEO,organic,2024-08-08 01:50:43,mobile,ES,455843
c1a94104-80ec-4d99-a86b-57fa690174ba,4fa7f8d3-d66b-4230-9daa-aa273ade71e8,C003,TikTok_Ads,tiktok,2024-12-26 14:15:38,tablet,FR,101568
40fcd557-cd5c-430b-97cb-c3282f6e6645,b0567e88-6694-4298-a820-ac8f21c3f5f7,C035,TikTok_Ads,tiktok,2024-11-20 19:20:41,mobile,IT,57968
35318b6c-f454-434d-8c8c-9d437cbc95ba,478aa9d4-296e-41dd-b26a-b0fd6d7625e9,C013,Meta_Ads,meta,2024-09-27 19:04:16,desktop,FR,276069
7a424c5a-b940-46f8-8fc0-5dfd7e2165b7,37c5d142-4ee7-4025-846c-54119bba9017,C022,Meta_Ads,meta,2024-12-02 10:39:18,desktop,FR,267457
42cb8460-2d97-48b2-88c5-92a59daf1341,636aa1ad-db56-4bae-92df-1f869133fac2,C026,TikTok_Ads,tiktok,2025-04-07 21:10:17,tablet,PT,229498
1ef3a435-5848-4e37-b47f-27fc77586ff9,b4c2d394-8b98-4ce7-9ea1-abfd1315b2ff,C001,Meta_Ads,meta,2025-02-13 15:50:53,tablet,IT,230469
179a167a-abe1-478d-a555-d24b32b68041,faeec8e4-c2be-4c3e-904e-3e45f782c2b9,C024,Meta_Ads,meta,2025-03-24 05:45:17,desktop,DE,489339
1bf413d6-eab8-4789-8d05-53f09ec70917,ccf32b70-4835-4a6f-8514-3cc11a61d218,C049,LinkedIn_Ads,linkedin,2025-11-05 16:54:00,tablet,DE,354659
3fb6514a-7ad5-4315-955a-b1483b6dc751,94c70e8d-30bb-4fad-a2ad-9666bb8af099,C019,Meta_Ads,meta,2025-08-26 04:06:32,desktop,IT,84028
654d0c5c-2faa-4070-bc91-c39df585e1e6,4282cffd-4833-4351-9974-45804e9b4247,C020,Google_Ads,google,2025-06-10 06:21:44,desktop,ES,87131
d6ab0a49-250d-4530-ad16-5071fc81749f,581226e8-44e3-46e3-838c-14ae4f292795,C036,Meta_Ads,meta,2025-05-18 07:05:06,desktop,FR,497928
2b32c228-9fe9-4947-9efe-f68179d41dec,4f543e02-0dd0-4c76-bb7a-407d8c0acbcf,C048,LinkedIn_Ads,linkedin,2025-01-17 17:00:14,tablet,IT,18701
56fad2e2-9269-47eb-bcad-5eec0fa23d3b,b0806b0c-ea54-4b53-8bac-bdb2b1854796,C019,Email,email,2025-12-31 17:50:20,tablet,UK,128922
8d10dd3c-9658-4b04-8f05-e869767653ce,6d689970-085f-4638-b7e3-1cba03a6b844,C015,SEO,organic,2026-02-15 21:35:27,mobile,ES,211386
21d4f22d-6bae-4e85-a853-26e9ac5401ab,ea0baccd-dcb7-4b90-8411-59f3fcb016bb,C009,LinkedIn_Ads,linkedin,2024-04-01 13:40:41,desktop,UK,92056
a00fe2f3-e34c-4c74-926a-ded0166e5dcc,4a8b2d63-dbc2-48e9-b2fa-18301b898cbc,C050,Google_Ads,google,2024-05-28 06:22:13,desktop,IT,326674
ab2b6e27-71fa-4b21-b440-f8e6511ecb5d,d86a9b7b-c557-46f6-b8fb-048dc50eb092,C019,LinkedIn_Ads,linkedin,2024-11-01 04:45:51,tablet,DE,415516
1f0c5188-0b00-4287-95e1-02e833a877c4,a6ab4a50-09ac-45f7-a735-4c7aca7ceeb0,C023,LinkedIn_Ads,linkedin,2024-11-14 16:12:02,mobile,IT,62086
4105ab8b-2acb-4066-8753-4c2b6f4066b9,682b8519-6cf4-42a9-a7cf-0c01031c0d5e,C036,Meta_Ads,meta,2024-12-05 09:12:25,desktop,FR,319615
6aa658e9-0aa9-45cc-8b91-c55fe69e1871,8f7d2b16-b1b9-4238-85ef-bd4dbcf96006,C046,Meta_Ads,meta,2025-02-26 17:19:17,tablet,IT,22766
6ddac386-d266-49ad-84ad-de0bca5dd176,f8f2d7f0-420d-4cc6-a406-19fd281804c0,C018,Meta_Ads,meta,2026-01-09 20:07:27,tablet,PT,441852
9cd14bc6-ff25-4b1b-a4f3-2f04277da650,b71247ba-fcdc-4c67-8900-cbe9d1a34e7d,C007,TikTok_Ads,tiktok,2024-03-11 20:28:51,tablet,IT,422932
f1f7b80f-9ffb-45a8-98e6-bc329d19b064,b8590725-f11e-4153-a44a-03b06d1e944b,C035,Google_Ads,google,2024-06-10 03:48:04,desktop,ES,153334
20c90ece-f962-43a9-91b0-12a1bd1e4845,02bfc49a-b299-49b9-963e-1e7841bc6ef7,C035,Google_Ads,google,2024-04-22 10:29:07,tablet,IT,25738
1882ce52-b7e0-4923-9298-adb4793bba57,8ccefc40-3cec-43f8-a317-a43ae0e5da71,C004,Google_Ads,google,2025-05-18 04:57:41,desktop,ES,453377
9a19d4ba-b6ea-452f-beeb-e992c937e5c6,f3f04cd4-ccd1-46a0-bfd8-ae1088e3cf12,C016,SEO,organic,2024-08-23 18:13:24,mobile,DE,153876
2b19f8f6-d386-4e44-9ab6-2b04b212463f,437ce20f-7ad8-4080-851d-562cf4237566,C004,Google_Ads,google,2025-01-03 22:03:47,mobile,DE,119187
453c2deb-cea1-4075-95da-3c48ecb610ca,da843561-9d1c-44e0-815b-11192edb687e,C017,TikTok_Ads,tiktok,2025-06-07 17:35:37,mobile,DE,97012
b2ac0707-aaa5-4edc-a719-07b2e92a9f98,0a0c2c02-4ef3-4396-8c34-e42ed5a566e6,C032,SEO,organic,2024-04-11 00:15:30,tablet,PT,311052
c34e5431-cb60-4023-aee7-13eedf9389e9,9c2d838f-4267-4be9-8e19-05bc913b8db7,C047,Google_Ads,google,2025-12-08 22:04:37,mobile,PT,216921
38d2e4e4-145f-4acd-9306-27cd4aa2d7ec,67357b27-24e7-45f6-9b6d-6a9ec51b953b,C012,TikTok_Ads,tiktok,2024-03-03 23:31:28,tablet,IT,238349
6d61d9b8-ef95-4c62-87c8-02d57a40b571,3e77e86f-41ad-43e2-be2e-f9f9b9459508,C027,LinkedIn_Ads,linkedin,2024-04-01 16:00:46,tablet,DE,426636
d33e366e-721f-4250-9e8b-59073af0a836,d9f6f8dc-ed7b-4c0a-81dd-4c060dab68e9,C012,Email,email,2024-08-28 20:13:37,desktop,ES,286044
e07fb702-6a7b-4c73-82f9-cc03560ca364,6fb0fbd5-2d75-4819-ab57-29f1baaafe36,C006,Google_Ads,google,2025-02-20 07:26:09,desktop,IT,425758
01439d6a-223e-42af-9618-ac4040406135,8580b39d-a139-44b1-aae6-c869019152d3,C050,LinkedIn_Ads,linkedin,2024-08-14 05:30:05,mobile,UK,283193
afde2919-e724-44c7-9c05-fe83d477d3ea,da415537-b52b-48bf-bd5e-8b6f7066c139,C038,Meta_Ads,meta,2024-01-12 21:48:08,desktop,DE,66687
66fbdc1d-0207-4812-9715-c6009304a1aa,c8872a8a-e945-4b22-b76d-c370cde67d23,C041,SEO,organic,2025-07-12 07:06:39,desktop,IT,26461
739c78e7-8a32-48f2-9821-89ded04ccbca,58640033-a33e-4bf5-9c51-6509a0ad586c,C006,SEO,organic,2026-03-03 03:55:07,tablet,IT,490668
7ebd27bb-a45c-4fc0-bb99-20fe5b1d9eca,ae3843cc-551e-47af-bd67-9639c8d54137,C026,TikTok_Ads,tiktok,2025-02-22 10:22:11,desktop,PT,410731
cc10b3b2-7997-4584-9d06-5ed67b796adf,7e63d981-c0ec-4ed2-8de5-c4c1ee99b594,C050,Google_Ads,google,2025-03-01 12:14:10,mobile,PT,376949
c4332709-cb25-4c24-8cef-27c65bb8c44a,dd459f09-0049-4af0-8b23-750f631b69d6,C021,LinkedIn_Ads,linkedin,2025-03-13 18:10:48,tablet,ES,206417
926e7e20-cfa4-4d96-a91a-96339fe5f6aa,e37486fa-c5e4-49eb-9b1b-fbfd0217fbea,C012,LinkedIn_Ads,linkedin,2025-08-11 12:06:17,mobile,FR,150516
c85fff44-efde-4129-a708-c31c29fff14d,299fd998-5f45-47e9-9dee-e7e4a7c34cdc,C032,TikTok_Ads,tiktok,2024-08-31 21:17:36,tablet,FR,439750
bab24587-578f-43fa-a939-61dd0478ccb1,d8c4ef59-55c5-4c6e-a0ad-dd9adb7a3cc6,C023,Google_Ads,google,2024-11-30 16:39:11,mobile,FR,312426
a8736791-c9d1-40be-9dd3-3a64c7621915,e64b081c-b6fa-48c5-b6c5-5e6c4f25ed6f,C023,Google_Ads,google,2024-10-14 07:37:46,mobile,ES,224145
bb2f0dfa-d124-404f-a859-9ab997c7d046,7f4cb6b8-37a8-445c-83ab-91dbb2c21182,C007,SEO,organic,2024-03-16 17:53:04,mobile,IT,130493
44f6c55f-502f-4304-a9a9-7f6b7e53afc2,659b3e50-f0a7-4009-9e02-f6516a776e31,C001,Google_Ads,google,2024-02-03 16:22:40,mobile,UK,310013
267a99b3-f650-4a66-8e66-68bb81b3460c,2ac86d93-68fb-46cc-8908-0c01c4f10171,C042,TikTok_Ads,tiktok,2025-10-30 10:28:44,mobile,PT,81663
8b137582-6751-46e3-98c2-8bb59e71872d,44b68efb-28d5-4d9a-9cb0-b36bf6517f30,C038,Email,email,2024-08-09 14:00:57,mobile,ES,154765
a7cf75e8-15b2-4fc1-93bc-6141707ef829,b17fa5f1-0d4d-4005-9736-f3c52cb8baeb,C048,Google_Ads,google,2025-04-04 09:06:57,desktop,FR,360299
36442836-145e-4116-8a8e-8f00fa2ac0d6,232deec4-78ff-47ed-a372-0ce98bed8f72,C040,SEO,organic,2024-06-11 05:26:26,mobile,UK,241642
12ae313a-6906-4164-9920-c13e1d31db0b,1b781c16-ea5c-463f-a8d1-a6b0f6c6d643,C032,LinkedIn_Ads,linkedin,2025-10-15 14:35:02,tablet,PT,183248
2f3596dd-2d9a-41b8-923b-697e6117c9c2,c1a8672f-679c-4609-bf9b-8cb00fd07207,C049,LinkedIn_Ads,linkedin,2024-04-13 22:05:19,mobile,ES,415912
b29bb9ea-5fc0-494c-95a0-85b5f386d7a7,ef6b9336-0bef-410d-8a32-aa3632a52504,C027,Meta_Ads,meta,2026-02-12 14:56:03,mobile,ES,154981
870e3f2a-f1f9-40c0-b3f8-b21701be2044,fb0cee3a-4ba7-415e-afdb-0fdbaea08d58,C014,Meta_Ads,meta,2026-01-13 17:09:21,tablet,UK,140190
3166cd23-1f18-449a-812f-64d3b7f4de8e,60dfaa47-b23a-4da9-b059-e42e309cfd20,C007,LinkedIn_Ads,linkedin,2024-11-09 08:43:43,tablet,PT,221391
d967ec4d-6f6a-48a1-a1f7-ec18d9ec394a,3e26625f-ff40-4458-ae77-bba3dae2be17,C034,Meta_Ads,meta,2024-03-05 02:25:45,mobile,ES,413390
dc918af5-87aa-4aab-b675-18ee0874159b,6cbfc68b-738d-4a89-8d8e-8923aebe1c70,C018,SEO,organic,2024-02-17 03:49:04,desktop,DE,90808
33b90b27-beb4-4c6e-ab8a-50ff66c43dfb,d6427315-cb67-4483-a689-865293fbdfd0,C021,Google_Ads,google,2025-10-04 00:13:18,tablet,FR,302524
53ea822b-bca7-4e8c-9d0e-59c5f20713d4,4055c38e-5861-4739-ba5f-a87a7845668d,C029,LinkedIn_Ads,linkedin,2026-02-03 14:38:58,mobile,IT,126328
1d451cf0-0420-4a8b-b2fe-fbd22c83f8bb,1115a98d-fa61-48e5-9a85-0f4587542ce2,C050,Meta_Ads,meta,2025-02-03 21:31:20,tablet,DE,459281
dd378fdf-a295-4bee-b9c9-7be1192f8682,d186d0d7-0eb5-47ea-8f66-45917e3f1585,C028,SEO,organic,2025-07-30 17:32:06,mobile,FR,82250
758ba58f-59e2-407e-9f6a-c550856be946,c369bc21-0068-4bdc-98f5-42ab1f639a47,C036,SEO,organic,2024-08-11 18:17:53,mobile,FR,238154
5329ab6c-3da8-459c-8b11-f7e0df2e196d,aed9ae88-89c8-4d21-96d5-af2114d52761,C042,SEO,organic,2024-08-30 11:15:50,tablet,ES,490734
a761c813-3a33-4920-ba2d-6bf8dd33b0f4,26fbb3d1-a4d3-482e-a69d-5a25d43e7e57,C005,Meta_Ads,meta,2024-08-23 10:52:42,mobile,ES,472319
a385b399-5b30-4e75-b1f3-bfbe67481611,7ca33fa0-ce4a-4049-8a4c-8719e4fd53b6,C025,Google_Ads,google,2026-03-02 12:44:36,mobile,UK,288250
03049618-75b4-4eb0-a301-e763f731ee1a,7a6a1115-ed84-453f-8e56-7ea0bf85d24f,C006,SEO,organic,2024-11-17 08:15:00,desktop,ES,451599
591762a8-f813-4ad2-a4a6-e67cd11ce18a,5f23326c-360b-4e11-adf6-d8e5a3b3b18c,C027,TikTok_Ads,tiktok,2024-03-21 19:02:11,mobile,FR,81321
f8f50b54-bf9e-4877-bb0e-e48061b8e18f,1d6ebbef-4598-4f2c-afb7-990d7a748a2a,C005,TikTok_Ads,tiktok,2025-09-22 04:33:48,desktop,IT,183221
be680f4f-e176-49a5-b8fd-ec61ddb8ac99,c81be5f5-fe33-4ea4-93dc-6101d7b9cc49,C005,SEO,organic,2024-11-27 19:22:19,desktop,FR,278909
ecf312ad-8db4-45c9-af93-1f29a0d2b067,76741a19-91d1-43b2-bc2c-84f5315f140f,C014,LinkedIn_Ads,linkedin,2025-04-27 00:51:48,desktop,DE,189687
601c89d7-9498-4f94-91ee-98b71150cf76,ff051da8-6b52-473c-a391-c16574f63d9c,C028,Google_Ads,google,2024-06-14 18:56:21,desktop,IT,491456
28cce80c-7ff3-499d-8528-72e171eec197,358f67e9-93a6-461f-b8c4-efa140ac7022,C013,TikTok_Ads,tiktok,2025-07-07 21:05:37,tablet,IT,40113
c2ab5f3d-fc13-4588-8fb9-42713b72aba6,0dda99dc-12af-4b0e-85d8-2b1927270b9f,C028,LinkedIn_Ads,linkedin,2026-01-23 06:05:04,tablet,FR,7254
285e7cc0-43de-45fa-9000-f9257e203b8e,879d5c7a-8161-4e69-842b-629829e14270,C050,Meta_Ads,meta,2024-01-11 01:15:39,mobile,IT,183767
12c0feec-8418-4793-a59e-80716a6bb705,5d1a5f3a-b112-4074-bf15-67863eb2eca2,C025,LinkedIn_Ads,linkedin,2024-12-10 20:24:11,desktop,DE,41507
06e1a494-6307-4b69-9406-18fe7b089969,157aae36-e69e-4f27-8ffe-dcc4087d373b,C030,Meta_Ads,meta,2024-09-16 07:19:43,desktop,PT,250965
8707f3e4-78b2-4428-a1ab-16234474ab01,7171994b-a60e-42ff-b531-473ecec89755,C046,Email,email,2025-11-05 23:56:38,desktop,PT,216097
d2750817-300b-4933-b402-c200d92e6da6,2298b757-8eaf-40bd-b776-83c29be1d888,C050,LinkedIn_Ads,linkedin,2025-09-23 20:01:41,desktop,ES,323376
06e50e0a-dab9-4c74-92f2-682bacadf4d1,6d59de8e-1dd3-4cda-80f0-d82982ddbe8a,C024,Meta_Ads,meta,2024-09-07 21:09:39,desktop,FR,358613
387cb8cd-eb78-414f-8bd6-c8666900ad8c,28e264d2-aa88-4da7-899b-da11a5afffbf,C025,SEO,organic,2025-07-20 06:55:24,mobile,PT,332230
5f58d4cd-7a86-4341-9b87-5d79f003a162,b482c2b8-0ee9-4136-8de5-512d1192daed,C013,SEO,organic,2024-10-10 04:59:10,mobile,ES,308801
918e4494-50f3-4369-be9b-9b64f7fba8c6,0d9e6b38-98e0-4452-831b-3d69aba19646,C030,Google_Ads,google,2025-07-16 03:21:19,tablet,DE,255735
5addd5f3-f557-4856-8aae-92e2303c2435,131b5c6e-ccb0-4ad8-93c0-7cbe0642d1bf,C032,SEO,organic,2024-06-26 13:57:22,mobile,DE,24473
f624f7e9-be22-4c31-9fb1-8d1d352866a3,56fc7079-bd50-4df4-b1cd-a381f2f6a6ef,C003,Meta_Ads,meta,2025-09-15 10:48:04,desktop,IT,304798
73e81c6e-ae41-46ea-86c6-f7f38e803491,2d9414f6-eb61-4a7a-a07c-c3f20e174973,C030,Email,email,2024-11-11 19:53:27,mobile,DE,156530
0c8b578e-d31b-4865-8e3a-06a2c14e30fd,1f2fa48c-2b62-4a97-904a-64355951c029,C033,Email,email,2024-11-17 14:22:56,desktop,PT,473939
6295167f-baa4-42c7-86fc-3018f05070f3,32835202-5b31-4220-b84a-4b05cd51a701,C043,LinkedIn_Ads,linkedin,2025-10-19 14:00:23,desktop,FR,413252
6d9008c8-0fb1-41cf-9cb7-b5c2f0b33968,4abb44e0-a553-42d8-b2c0-848f0da5dbbd,C017,Email,email,2024-09-15 13:54:41,tablet,PT,356173
47382d4d-7459-4ba6-8f86-22f3784ef04e,029b7362-42da-4bcc-85d9-24c87954f255,C036,TikTok_Ads,tiktok,2025-03-10 16:29:24,mobile,FR,264788
96beae1e-ee1c-40f6-ae89-6080708cfda9,707f130f-a51a-4448-a3ed-d4bd84f94258,C027,SEO,organic,2024-12-03 05:41:36,desktop,IT,378695
fcce07e3-df46-4e82-b1e2-630e55da7c74,a0d85107-0219-44f3-8e02-e6d74a5d4f68,C014,SEO,organic,2025-01-14 20:27:29,mobile,IT,231833
544e849a-b975-45cc-83b8-4b8a0eba8efc,56fd46b2-6a6f-425f-838e-6cfcc848544a,C009,Google_Ads,google,2024-07-12 21:26:33,tablet,DE,78364
1529360f-f03a-468e-b6f9-7a956bfe60c2,2bacb14b-c203-4c16-bbf8-4a7406c48ef8,C043,LinkedIn_Ads,linkedin,2024-12-27 15:20:17,desktop,PT,389537
c2ffe60d-c934-49e4-91f9-55f2056596b0,99194c11-c562-4d5a-96e3-4812d5c5439d,C023,SEO,organic,2024-02-14 17:20:15,tablet,ES,217617
31cc2143-3a3d-4c0f-bb89-0db3db6af082,7c0f6963-36cf-450a-baee-d8dd9713e81e,C032,LinkedIn_Ads,linkedin,2025-09-10 11:59:38,mobile,UK,283276
a1ac0b62-b719-4868-9f30-e51fba36964c,6d99ff10-6049-44df-af64-7655b93aa137,C035,Meta_Ads,meta,2025-09-27 15:21:49,mobile,PT,290604
008d72d3-0505-463d-9539-9860ccea89f6,7aed3de9-7641-481e-b437-ad488d16f687,C036,Email,email,2024-10-19 19:07:09,tablet,ES,436470
11cb0885-283d-4910-9200-74f683f58a5f,05f31d0c-120b-49a6-b8bc-20391d211c8d,C012,Email,email,2025-11-25 17:44:37,tablet,PT,188281
4b998a39-2cbf-4639-98c0-8c542eb65e14,30739306-5db6-4b01-9b86-0c88ff848577,C047,Meta_Ads,meta,2025-06-12 00:37:35,tablet,ES,38453
16d654eb-0d0e-410a-a56f-f29f8ae19d29,1d6f5bce-d354-48a9-bf7f-65b160ac8e04,C042,Email,email,2025-08-31 01:45:26,tablet,ES,263687
03b493d8-a7e0-4497-8312-599cf9c44fda,ee2982d0-f27e-44cf-be6d-08bd08714418,C013,LinkedIn_Ads,linkedin,2024-11-23 12:13:54,mobile,UK,299017
c1449f29-47b3-40af-9a03-1a1e74d30157,be018194-d3e3-4352-ad3c-321e9a2eaac9,C021,LinkedIn_Ads,linkedin,2024-05-22 23:16:18,tablet,DE,164947
715d784d-7a92-4ffd-8008-3a5c9aab0d0c,858c651f-2cdd-49d9-94f8-26de1ae90677,C027,TikTok_Ads,tiktok,2026-03-09 16:16:54,mobile,UK,396925
7cceb835-51b9-431c-b90b-0bda74870b8c,391a8b2f-7af1-468c-a68c-878071adb746,C002,SEO,organic,2025-04-19 17:59:32,desktop,ES,194361
14fef54b-aa2c-4f9d-9341-4d039589c7ab,8f7cb855-3b24-4885-a88c-f59843262f4c,C002,Google_Ads,google,2025-10-17 03:12:29,mobile,DE,298126
34cd5513-8d2b-448c-8c8d-805dec31c67f,7e026973-ab0b-4546-a9be-ebf412a4aeb9,C023,Google_Ads,google,2025-07-04 11:13:12,mobile,UK,74549
